IP	User	Time	rtime	Score
6wg82t0wMo	bavmk	1559662405	6	0.5555555555555556
f5lPLCc7Wg	Bartholomite	1559662409	6	0.5555555555555556
6xMmnbhZzMs	bcampbel	1559662409	6	0.5555555555555556
SjHgsPPpLzc	benedicte	1559662409	6	0.5555555555555556
MzT0JhMFcIM	idea	1559662409	6	0.5555555555555556
qnqx3fIaI	batmanovfk	1559662409	6	0.5555555555555556
WZSUYbHz1GM	batch	1559662411	6	0.5555555555555556
zpARZf2HZ0g	begumay	1559662411	6	0.5555555555555556
HIdTkgNij9I	bayandsl	1559662411	6	0.5555555555555556
b52cicCgGfU	bilman	1559662411	6	0.5555555555555556
CLvcN0eDK7w	jsandoval	1559662411	6	0.5555555555555556
-	HealthMailbox03991b9	1559662415	6	0
uml1GV6dG4c	icthelpdesk	1559662415	6	0.5555555555555556
42QuEEaDIY	hivemq	1559662415	6	0.5555555555555556
qpXVnWPmlpc	postmaster	1559662415	6	0.5555555555555556
o19mEnn5C0I	Chesterfield	1559662415	6	0.5555555555555556
wkRb9enwY9c	beaner	1559662415	6	0.5555555555555556
HKp7KApIVpk	amyp	1559662418	6	0.5555555555555556
uZEqBPzbKAc	restaura	1559662418	6	0.5555555555555556
MoNabCTVlqU	iduran	1559662418	6	0.5555555555555556
sdfaIv3LN1o	bastien	1559662418	6	0.5555555555555556
wRVhvJpmMjE	bind	1559662418	6	0.5555555555555556
CrQU4ekeieM	milad	1559662421	6	0.5555555555555556
pL22TeGC6Ro	postgers	1559662421	6	0.5555555555555556
QyOdRBjqM0s	mikey	1559662421	6	0.5555555555555556
xrD2cFKIdDA	hilda	1559662421	6	0.5555555555555556
UqLhjA2NmjI	chiara	1559662421	6	0.5555555555555556
aYAwYjp8sfo	adminftp	1559662424	6	0.5555555555555556
SQ924mEoppk	power	1559662424	6	0.5555555555555556
WMBgfZnX2ZA	Barr	1559662424	6	0.5555555555555556
Jvnc8vWovn0	higashi	1559662424	6	0.5555555555555556
IAiTKtwE2XM	bekezelan	1559662424	6	0.5555555555555556
IVuFuqFOsjY	becker	1559662427	6	0.5555555555555556
Utz5V8nOY	Barnet	1559662427	6	0.5555555555555556
fCPj4slxMXc	bimal	1559662427	6	0.5555555555555556
sKrRnXhUYk0	miket	1559662427	6	0.5555555555555556
k8FV7gzbibQ	Ampelidaceae	1559662427	6	0.5555555555555556
aCJA8xBDCDo	barnabe	1559662430	6	0.5555555555555556
blAHhEwK1nU	Chicago	1559662430	6	0.5555555555555556
xlwXhRxu4rQ	Barstow	1559662430	6	0.5555555555555556
hFqdJHiBOhc	iiiii	1559662430	6	0.5555555555555556
BjKmVntqoCY	postgres1	1559662430	6	0.5555555555555556
-	jons	1559662433	6	0
vJBHk6wILZY	chhh	1559662434	6	0.5555555555555556
UfJb2uu9jg4	mikhail	1559662434	6	0.5555555555555556
Ai7k19tDMkg	postpone	1559662434	6	0.5555555555555556
rFX4BXNrJRQ	Hicksville	1559662434	6	0.5555555555555556
hNpRzIHqlNw	postgres	1559662434	6	0.5555555555555556
lj7dBtw0Yhs	batman	1559662436	6	0.5555555555555556
dJM6WtYsqBQ	baysemi	1559662436	6	0.5555555555555556
pZTGG9lL5VY	potts	1559662436	6	0.5555555555555556
w1JGd3XxknQ	postgrey	1559662436	6	0.5555555555555556
F5wpJHjFLKs	reto	1559662436	6	0.5555555555555556
e9d1Eb2OcJc	Bartram	1559662440	6	0.5555555555555556
XYdVobOkeNg	basketb	1559662440	6	0.5555555555555556
dD7dxApm9o	bcnas	1559662440	6	0.5555555555555556
nAvcjPTMN4	higuchi	1559662440	6	0.5555555555555556
dKryFAwwt1Q	beatriz	1559662440	6	0.5555555555555556
borqIJoC6Y	chi	1559662442	6	0.5555555555555556
ZdMN9QXrPSY	Barosma	1559662442	6	0.5555555555555556
ZRmj5zJhJW0	baumann	1559662442	6	0.5555555555555556
Np8y2wWLdKc	bella	1559662442	6	0.5555555555555556
kLT9RjZKEjM	idanavi	1559662442	6	0.5555555555555556
-	HealthMailbox03991b9	1559662443	6	0
-	HealthMailbox03991b9	1559662443	6	0
-	HealthMailbox03991b9	1559662443	6	0
-	HealthMailbox03991b9	1559662443	6	0
-	HealthMailbox03991b9	1559662443	6	0
-	HealthMailbox03991b9	1559662443	6	0
-	HealthMailbox03991b9	1559662443	6	0
WGt78f1mKkY	mila	1559662446	6	0.5555555555555556
F2A2d70uwo4	ben	1559662446	6	0.5555555555555556
AoREN3piGwg	baudouin	1559662446	6	0.5555555555555556
XbbhEMSTE	hidai	1559662446	6	0.5555555555555556
zN81nDd3wwQ	bartek	1559662446	6	0.5555555555555556
2YYGQKtz4b0	inter	1559662448	7	0.5714285714285715
QC9Lg4bu0E0	iinvej	1559662448	7	0.5714285714285715
4y3jIxKj0C4	beata	1559662448	7	0.5714285714285715
BWDReB5nC0	bcc	1559662448	7	0.5714285714285715
0svvVPMepw	because	1559662448	7	0.5714285714285715
-	HealthMailbox03991b9	1559662452	7	0
-	HealthMailbox03991b9	1559662452	7	0
-	HealthMailbox03991b9	1559662452	7	0
-	HealthMailbox03991b9	1559662452	7	0
2sSLdSYT81k	chetan	1559662452	7	0.5714285714285715
f2yJ2PaGm4c	return	1559662452	7	0.5714285714285715
AVkcPn6edVk	bartmanovfk	1559662452	7	0.5714285714285715
Y8nHo0sTrM4	intel	1559662452	7	0.5714285714285715
XlrPEecfR8U	bastan	1559662452	7	0.5714285714285715
-	HealthMailbox03991b9	1559662453	7	0
bgAN7lg1o90	Bartonella	1559662455	7	0.5714285714285715
nWwsy6TV3FA	beau	1559662455	7	0.5714285714285715
d6KgrXd0EFg	chic	1559662455	7	0.5714285714285715
KJ6TTqtcbHQ	Barotse	1559662455	7	0.5714285714285715
GqFnJbBK108	beast	1559662455	7	0.5714285714285715
rFkCpdTSgpo	Barolong	1559662458	7	0.5714285714285715
WP43zbYsB7A	beavis	1559662458	7	0.5714285714285715
VISbnXLUUg	bcanan	1559662458	7	0.5714285714285715
ciQFGAwSVdc	Barth	1559662458	7	0.5714285714285715
UwnCKzHfl1s	ihc	1559662458	7	0.5714285714285715
UmHxOugDA4	miki	1559662461	7	0.5714285714285715
5Fe9kGCMyDI	bastard	1559662461	7	0.5714285714285715
eOVQGRKNFMQ	iiilinux	1559662461	7	0.5714285714285715
RJVekK1OCg	bb	1559662461	7	0.5714285714285715
c43klg7DZ8	ids2	1559662461	7	0.5714285714285715
KHjuK4QIUk	mikid	1559662464	7	0.5714285714285715
sFfc4ldjFCI	bayasgalan	1559662464	7	0.5714285714285715
qf2A24udM4M	id	1559662464	7	0.5714285714285715
vM4udFeCmk	restart	1559662464	7	0.5714285714285715
1RkATtngtv0	belikova	1559662464	7	0.5714285714285715
Lgm25p1YNrE	Barnett	1559662467	7	0.5714285714285715
wdLrNpZ06L8	intenseanimation	1559662467	7	0.5714285714285715
So48vJdITs8	mikeb	1559662467	7	0.5714285714285715
HKZxeUJBtEc	bcampion	1559662467	7	0.5714285714285715
V56h9XQT16s	miksa	1559662467	7	0.5714285714285715
3g4fa4k6Ro	postgres3	1559662471	7	0.5714285714285715
BtGCFfM38iQ	barney	1559662471	7	0.5714285714285715
b3Nl7Yx2nA	POSTGRES	1559662471	7	0.5714285714285715
dCT0kzWPAF0	bela	1559662471	7	0.5714285714285715
q7H4vIYNl4	barron	1559662471	7	0.5714285714285715
uSCiZqeRh38	mil	1559662473	7	0.5714285714285715
Me745QSqA4M	billy	1559662473	7	0.5714285714285715
l4qOamRjNQ	barni	1559662473	7	0.5714285714285715
eyzp8UUEDmk	beacan	1559662473	7	0.5714285714285715
DuvSHe5ckzY	AMPATINO	1559662473	7	0.5714285714285715
hnnyagO4Sss	Beaverton	1559662477	7	0.5714285714285715
Ril1hIhMY8	bear	1559662477	7	0.5714285714285715
D5JTO1ChBrw	bcim	1559662477	7	0.5714285714285715
DTcynaPr4pY	postgres2	1559662477	7	0.5714285714285715
1atcI2GGcJY	barny	1559662477	7	0.5714285714285715
A5JOHWhDnTw	beginner	1559662479	7	0.5714285714285715
cqtrZhDq91w	instrume	1559662479	7	0.5714285714285715
9YUVEb0u6LU	hidden-user	1559662479	7	0.5714285714285715
VITvT88iMc	before	1559662479	7	0.5714285714285715
E6F3DbRtlBg	bin1	1559662479	7	0.5714285714285715
amTu7hFtmbg	postmaster123	1559662483	7	0.5714285714285715
hrwL6aMJGI	insvis	1559662483	7	0.5714285714285715
eJEJCS7qrPw	mikuni	1559662483	7	0.5714285714285715
e1uxrdkYNI	beastadmin	1559662483	7	0.5714285714285715
gSCg11hkTWM	igutierrez	1559662483	7	0.5714285714285715
hXSnEvfqFlA	beagle	1559662486	7	0.5714285714285715
oNr5bzf1hg	resume	1559662486	7	0.5714285714285715
sZFMwwcLd8M	mikolaj	1559662486	7	0.5714285714285715
m6XBLtXvX5s	belinda	1559662486	7	0.5714285714285715
ztWR1bE7eCw	iiii	1559662486	7	0.5714285714285715
9XirX577Hok	powerlab	1559662489	7	0.5714285714285715
y57fPMU5qtY	miklos	1559662489	7	0.5714285714285715
2r7Q6uYYxS8	Bartholomean	1559662489	7	0.5714285714285715
C9IpFz5DqkU	restore	1559662489	7	0.5714285714285715
2dc3Xvf8Lwk	bego	1559662489	7	0.5714285714285715
0G4JMkn1X5Q	bazilio	1559662492	7	0.5714285714285715
rdEoPvKWn2Q	bazaar	1559662492	7	0.5714285714285715
DEEvjeJpfkg	returns	1559662492	7	0.5714285714285715
722VQMfoVPI	postgre	1559662492	7	0.5714285714285715
wxSu2rkPvms	belcom	1559662492	7	0.5714285714285715
ez46YKE4UM	retail	1559662495	7	0.5714285714285715
ZG6852Rf4c	bcms	1559662495	7	0.5714285714285715
EMLZLojvCEo	iibadmin	1559662495	7	0.5714285714285715
Vg2K8F28hkU	posto	1559662495	7	0.5714285714285715
tB3Byk2Y4Es	icosftp	1559662495	7	0.5714285714285715
-	HealthMailbox03991b9	1559662497	7	0
-	HealthMailbox03991b9	1559662497	7	0
-	HealthMailbox03991b9	1559662497	7	0
-	HealthMailbox03991b9	1559662497	7	0
-	HealthMailbox03991b9	1559662497	7	0
Zy5sl0NVEkM	restrict	1559662498	7	0.5714285714285715
V8LOUshwiU	benedict	1559662498	7	0.5714285714285715
uUvAXTkNRP8	basket	1559662498	7	0.5714285714285715
Ux6xtvEGL5s	bbbb	1559662498	7	0.5714285714285715
coYpFWAzQ	chiba	1559662498	7	0.5714285714285715
cQOb8T3wKr0	Barrymore	1559662502	7	0.5714285714285715
HBuAbrNOzM	hilabash	1559662502	7	0.5714285714285715
t55h2r72PA	hideyuki	1559662502	7	0.5714285714285715
wyvjcGg6t9g	hiedi	1559662502	7	0.5714285714285715
tCcpsWy3uI	bauer	1559662502	7	0.5714285714285715
-	HealthMailbox03991b9	1559662503	7	0
-	HealthMailbox03991b9	1559662503	7	0
-	HealthMailbox03991b9	1559662503	7	0
RUG6mbJ3oRU	belousovip	1559662504	7	0.5714285714285715
0BOdHOaliSI	ii	1559662504	7	0.5714285714285715
avUqIdX5sEg	belle	1559662504	7	0.5714285714285715
gzlfmpakTBM	chiangmai2	1559662504	7	0.5714285714285715
iOf9WIIHg	Barney	1559662504	7	0.5714285714285715
piN9O99K0pA	Administrator	1559662508	7	0.5714285714285715
bc1ZRZUVWwg	pp	1559662508	7	0.5714285714285715
J3RkWiPFqg	beatles	1559662508	7	0.5714285714285715
2vUFqTq2hUw	believe	1559662508	7	0.5714285714285715
SUQQZChUZ7w	bbkosar	1559662508	7	0.5714285714285715
KBQruOBs7wA	"bella"	1559662510	7	0.5714285714285715
BvrTPiXHDx8	bin	1559662510	7	0.5714285714285715
mjWa54NiKl8	beautifu	1559662510	7	0.5714285714285715
RYmkTkG9t0	chicken	1559662510	7	0.5714285714285715
xNZKKiCsaiQ	hiwi	1559662510	7	0.5714285714285715
U5MpwZUzN8Q	chevy	1559662514	7	0.5714285714285715
QgIrrRXKg	benardc	1559662514	7	0.5714285714285715
O1oIdbVyAT0	ruby777	1559662514	7	0.5714285714285715
WaLMM4HOj4	hildac	1559662514	7	0.5714285714285715
IDq0Ej8Jh8	bbb	1559662514	7	0.5714285714285715
-	HealthMailbox03991b9	1559662515	7	0
p4hln84vLY	bciim	1559662516	7	0.5714285714285715
tFwLFAZtv4M	idris	1559662516	7	0.5714285714285715
1mYMTqcRB1E	jons	1559662516	7	0.5714285714285715
2DNpAYLQRVA	poultrysolution	1559662516	7	0.5714285714285715
5onfMih4NM	milan	1559662516	7	0.5714285714285715
YInG2XyDr5E	beatrice	1559662520	7	0.5714285714285715
6wCg4Ny0DvI	rubyn	1559662520	7	0.5714285714285715
iSk8lMg0J4o	batsirais	1559662520	7	0.5714285714285715
c12pbHbVpY	retsu	1559662520	7	0.5714285714285715
hZvFDvPgEs	iesse	1559662520	7	0.5714285714285715
S6jzBzlmisQ	Barnaby	1559662523	7	0.5714285714285715
aqjkyar1zGA	jrodriguez	1559662523	7	0.5714285714285715
ZVgrUEuqyrk	chiang	1559662523	7	0.5714285714285715
K1YxLkv1MDQ	ieda	1559662523	7	0.5714285714285715
6nvK5DDvic	hildegarde	1559662523	7	0.5714285714285715
EX1	HealthMailbox03991b9	1559662525	7	0
EX1	HealthMailbox03991b9	1559662525	7	0
EX1	HealthMailbox03991b9	1559662525	7	0
bZuL0tquA0	bdurmaz	1559662526	7	0.5714285714285715
Wx2OanWCNo	iinuma	1559662526	7	0.5714285714285715
R4TQd0pjsk	bekene	1559662526	7	0.5714285714285715
BBcm3KdCx64	bart	1559662526	7	0.5714285714285715
JLabpbweu9M	ihunter	1559662526	7	0.5714285714285715
Xvy8nN1Bg	becky	1559662529	7	0.5714285714285715
SpISQjFas7Y	POSTGRES1	1559662529	7	0.5714285714285715
SMqUmmHJQ	hicham	1559662529	7	0.5714285714285715
DAo8hqSkNY	beatris	1559662529	7	0.5714285714285715
h14jsdaW2eI	barristerm	1559662529	7	0.5714285714285715
OQOCzEJ5Nys	Barnumize	1559662533	7	0.5714285714285715
ubVv2gc4lkA	chesef	1559662533	7	0.5714285714285715
WslWV2rpGjE	hildebert	1559662533	7	0.5714285714285715
L3X636KlOdw	BEMA	1559662533	7	0.5714285714285715
IXFE8ScdXp4	beer	1559662533	7	0.5714285714285715
28rEPp8DDMs	bcon	1559662535	7	0.5714285714285715
49fUBQ0pmY	bd	1559662535	7	0.5714285714285715
1pwErMKwyYQ	basis	1559662535	7	0.5714285714285715
wRSzNlv80Hc	ihira	1559662535	7	0.5714285714285715
DBkatQqWLII	barone	1559662535	7	0.5714285714285715
NAAglbxPNjs	bck	1559662539	7	0.5714285714285715
DalBivfVWA	imma	1559662539	7	0.5714285714285715
5qo87X8Iki4	Barrett	1559662539	7	0.5714285714285715
suR3G9H6vA	Barnumism	1559662539	7	0.5714285714285715
npW5tCKvke0	postgresql	1559662539	7	0.5714285714285715
pve5ZQS4pwo	ideguchi	1559662541	7	0.5714285714285715
4LE2ViALso	beefy	1559662541	7	0.5714285714285715
PxbrCyJNifg	BENDDS01	1559662541	7	0.5714285714285715
G0Uel9YCsug	Barrowist	1559662541	7	0.5714285714285715
piUjtwEDMw	bbui	1559662541	7	0.5714285714285715
nPLVPWAHv18	cherylt	1559662545	7	0.5714285714285715
grdJqMuadGg	Bartramiaceae	1559662545	7	0.5714285714285715
BHq9bBABCE	barnie	1559662545	7	0.5714285714285715
tJFf4URlk44	hidaka	1559662545	7	0.5714285714285715
Va9AJRCIJAw	Bedminster	1559662545	7	0.5714285714285715
KZt2iCPZpmk	batik	1559662547	7	0.5714285714285715
a5fUcOju274	icnanker	1559662547	7	0.5714285714285715
TpzfoYvBko8	bbsd-client	1559662547	7	0.5714285714285715
WH05Je4MEfE	bazhutov	1559662547	7	0.5714285714285715
Qjsye4oZ1vE	bee	1559662547	7	0.5714285714285715
8nZHlrkslKE	chicago	1559662551	7	0.5714285714285715
CAvGJW4cn0	identd	1559662551	7	0.5714285714285715
0f8iURGz78	bberna	1559662551	7	0.5714285714285715
09xWXsuPaA	iida	1559662551	7	0.5714285714285715
c0AxVcTObU	chiapetti	1559662551	7	0.5714285714285715
vnnNF5XJxbA	icp	1559662554	7	0.5714285714285715
rB44r2UJ8gc	binary	1559662554	7	0.5714285714285715
aKnvr4DZ2bY	Bartholomewtide	1559662554	7	0.5714285714285715
2WyWQRgUs	iitd	1559662554	7	0.5714285714285715
amVse5Tn8M	icons	1559662554	7	0.5714285714285715
8A2zVtbfBEE	icls	1559662557	7	0.5714285714285715
DgqC70OvtPc	mike1	1559662557	7	0.5714285714285715
CQmkwNHB6Y	cheryl	1559662557	7	0.5714285714285715
HB4a56tzQjc	bbs	1559662557	7	0.5714285714285715
tsW9HtdWnrs	bears	1559662557	7	0.5714285714285715
OVmzGgI2vUc	jjjj	1559662560	7	0.5714285714285715
KIPwb5eHoaw	administrador	1559662560	7	0.5714285714285715
xxwCvjbnXbc	beluhina	1559662560	7	0.5714285714285715
Mcj0hVg084	ifanw	1559662560	7	0.5714285714285715
a4oGvHTzTPA	baron	1559662560	7	0.5714285714285715
-	HealthMailbox03991b9	1559662563	7	0
-	HealthMailbox03991b9	1559662563	7	0
-	HealthMailbox03991b9	1559662563	7	0
-	HealthMailbox03991b9	1559662563	7	0
-	HealthMailbox03991b9	1559662563	7	0
Cjf8vBrQ2U	Bartonia	1559662563	7	0.5714285714285715
rridsqwNwA4	Bartok	1559662563	7	0.5714285714285715
TiUBtDGmuNc	iii	1559662563	7	0.5714285714285715
1GsL7wEdpbA	billyg	1559662563	7	0.5714285714285715
3VNKjeyvCxk	beatrix	1559662563	7	0.5714285714285715
13TS5yPSHck	postgres4	1559662566	7	0.5714285714285715
Z8BZhs5GzVk	Bartlett	1559662566	7	0.5714285714285715
rr8E2qrulbk	bass	1559662566	7	0.5714285714285715
QZb2ka2elCc	highspeed	1559662566	7	0.5714285714285715
6LRepIUN394	barreto	1559662566	7	0.5714285714285715
T1eubQlskj0	barram	1559662570	7	0.5714285714285715
eWQ1ybTr8A	barricade	1559662570	7	0.5714285714285715
rjR5G5OQgI	immanuel	1559662570	7	0.5714285714285715
sRt71zr1sG8	administracion	1559662570	7	0.5714285714285715
XcGnhbYK3E	Barsac	1559662570	7	0.5714285714285715
DGGXPjwgVFw	belea	1559662572	7	0.5714285714285715
EFwlTCZmI	mildredm	1559662572	7	0.5714285714285715
DYWJO5ILGCk	bedman	1559662572	7	0.5714285714285715
MJnCXWmHTQ	mikeg	1559662572	7	0.5714285714285715
rR87YYlsNGY	Bot	1559662572	7	0.5714285714285715
hQjXs4bfKKA	barry	1559662576	7	0.5714285714285715
Tx1Ljyqv9fw	bdloan	1559662576	7	0.5714285714285715
yL57q5giY9I	ampasswd	1559662576	7	0.5714285714285715
4GKfOpZok	hilde	1559662576	7	0.5714285714285715
q8dMcgGRAuc	Bartramia	1559662576	7	0.5714285714285715
-	HealthMailbox03991b9	1559662576	7	0
EX1	HealthMailbox03991b9	1559662576	7	0
EX1	HealthMailbox03991b9	1559662576	7	0
EX1	HealthMailbox03991b9	1559662576	7	0
psU4dziDTZ4	rezchikovaa	1559662579	7	0.5714285714285715
IVOiazHgqXA	administranto	1559662579	7	0.5714285714285715
1HUbmpOcGcQ	postgres5	1559662579	7	0.5714285714285715
LKD6IhZ1zUA	belovedm	1559662579	7	0.5714285714285715
9k3jOOaGZVI	iheroglu	1559662579	7	0.5714285714285715
GqXFrmtDluw	ADMINISTRATOR	1559662581	7	0.5714285714285715
kBZWnlTAHHE	baxer	1559662581	7	0.5714285714285715
l8WX39q8SuU	administrator	1559662581	7	0.5714285714285715
RAbAjR8nP3c	rethink	1559662581	7	0.5714285714285715
igYDkWG1NHY	bayonne	1559662581	7	0.5714285714285715
AfseTxIzrnw	rezerva	1559662585	7	0.5714285714285715
7IFzynr71lA	bearach	1559662585	7	0.5714285714285715
mz966cbsX0	baskaya	1559662585	7	0.5714285714285715
kIgmry2fteI	bence	1559662585	7	0.5714285714285715
MfnCEDqpGmk	bima	1559662585	7	0.5714285714285715
KEfaNC144c8	beaver	1559662588	7	0.5714285714285715
9asXIMGDbgQ	jsanchez	1559662588	7	0.5714285714285715
tstQjhZSM	chibandas	1559662588	7	0.5714285714285715
hQSi5KlPd6E	bathory	1559662588	7	0.5714285714285715
4ip1o36kjkA	belyaev	1559662588	7	0.5714285714285715
O9LVjMA0QDw	Baronga	1559662591	7	0.5714285714285715
cbiU72tixOs	bbbbb	1559662591	7	0.5714285714285715
HorqbqQz0zY	jromero	1559662591	7	0.5714285714285715
RKtWi64ACIQ	Baroco	1559662591	7	0.5714285714285715
uMMiHAVqkws	Ampelidae	1559662591	7	0.5714285714285715
DMP0Exo65Y	hid	1559662594	7	0.5714285714285715
ZEr2PFwEUpI	bed	1559662594	7	0.5714285714285715
n5dhdMe1LlY	milani	1559662594	7	0.5714285714285715
RO7wRVW1o	poxy	1559662594	7	0.5714285714285715
BMCumo8IyTE	chester	1559662594	7	0.5714285714285715
prPVSPJXA	baza	1559662598	7	0.5714285714285715
4Cbv24OLGs	bei	1559662598	7	0.5714285714285715
yPpOuSfqxY	ietune	1559662598	7	0.5714285714285715
FLru4OSAJzc	mildred	1559662598	7	0.5714285714285715
TbFupk62N9M	ihsan	1559662598	7	0.5714285714285715
lxcdLBIMvp0	beate	1559662600	7	0.5714285714285715
YpmHYidCkU	bazhenovn	1559662600	7	0.5714285714285715
UnPFPISVik	Baroque	1559662600	7	0.5714285714285715
sKpRweL8dvY	bea	1559662600	7	0.5714285714285715
zXOhpyW06Sg	Bartholomew	1559662600	7	0.5714285714285715
mA1RwJFDE	hilary	1559662604	7	0.5714285714285715
P9DgdWjJbng	bbrazunas	1559662604	7	0.5714285714285715
WmmPcT8xCY	hildebrand	1559662604	7	0.5714285714285715
qODLnJoaLE	retard	1559662604	7	0.5714285714285715
XPwdaSL7Nb8	administrateur	1559662604	7	0.5714285714285715
Gr2qfW5JpY	batsiraim	1559662606	7	0.5714285714285715
t4KNFL2vInM	rez	1559662606	7	0.5714285714285715
HWos428MfUs	idiot	1559662606	7	0.5714285714285715
H81WHl78gsQ	beleaua	1559662606	7	0.5714285714285715
UF4IfzFEYEM	be	1559662606	7	0.5714285714285715
-	rickg	1559662609	7	0
vfRm6EKaL3c	battle	1559662610	7	0.5714285714285715
6sjLJypDPsU	immanuil	1559662610	7	0.5714285714285715
aGM7N0B7Jo	if	1559662610	7	0.5714285714285715
gdJae2bcBs	ihqmoddnom	1559662610	7	0.5714285714285715
OgaKhOPOOm0	beanie	1559662610	7	0.5714285714285715
kWdD51D91I4	BIN	1559662612	7	0.5714285714285715
w4RneDQ9Uo	mikem	1559662612	7	0.5714285714285715
g08Ah6vYMw	bbuser	1559662612	7	0.5714285714285715
ZrLUIt6uyog	ident	1559662612	7	0.5714285714285715
PKw11Y19zwY	js	1559662612	7	0.5714285714285715
PZgtiyEi1L0	bebe	1559662616	7	0.5714285714285715
MOEYZNLsEM8	bcelik61	1559662616	7	0.5714285714285715
KT2Dv7Ra5dc	bavmk	1559662616	7	0.5714285714285715
zhVzCfc4CM	Bartholomite	1559662616	7	0.5714285714285715
ZZmldLeRTi8	bcampbel	1559662616	7	0.5714285714285715
NwsMg9bHDRQ	benedicte	1559662619	7	0.5714285714285715
8rRNUjJD5k0	idea	1559662619	7	0.5714285714285715
qirOsjb1KeY	batmanovfk	1559662619	7	0.5714285714285715
El8wsIkb5ms	batch	1559662619	7	0.5714285714285715
nuuyi9mFPa4	begumay	1559662619	7	0.5714285714285715
-	amyp	1559662620	7	0
-	HealthMailbox03991b9	1559662620	7	0
-	HealthMailbox03991b9	1559662620	7	0
I5kXIc1HLy8	bayandsl	1559662622	7	0.5714285714285715
vbvQIRpiDa4	bilman	1559662622	7	0.5714285714285715
Gy5tu7yJ20k	jsandoval	1559662622	7	0.5714285714285715
j6C1ODwUkI	icthelpdesk	1559662622	7	0.5714285714285715
TexEnntOgXY	hivemq	1559662622	7	0.5714285714285715
-	HealthMailbox03991b9	1559662623	7	0
-	HealthMailbox03991b9	1559662623	7	0
-	HealthMailbox03991b9	1559662623	7	0
-	HealthMailbox03991b9	1559662623	7	0
-	HealthMailbox03991b9	1559662623	7	0
-	HealthMailbox03991b9	1559662623	7	0
79e0mmbEZc	postmaster	1559662625	7	0.5714285714285715
afWAtljYn84	Chesterfield	1559662625	7	0.5714285714285715
5iRQSyihpuc	beaner	1559662625	7	0.5714285714285715
WJgsjNfaE30	amyp	1559662625	7	0.5714285714285715
kemdveILvA	restaura	1559662625	7	0.5714285714285715
Hi1ffswDuo	iduran	1559662628	7	0.5714285714285715
uL4JbFjI9Ho	bastien	1559662628	7	0.5714285714285715
7k0Nj4u9iQ4	bind	1559662628	7	0.5714285714285715
ePjPKk637M	milad	1559662628	7	0.5714285714285715
ZHTTfgUkgdQ	postgers	1559662628	7	0.5714285714285715
ztAK13rWpE	mikey	1559662631	7	0.5714285714285715
dcI02DvMTOo	hilda	1559662631	7	0.5714285714285715
1VpdiEbLiFI	chiara	1559662631	7	0.5714285714285715
hqlqNk1XC2o	adminftp	1559662631	7	0.5714285714285715
pN2m2BMM1Ws	power	1559662631	7	0.5714285714285715
-	HealthMailbox03991b9	1559662634	7	0
vzqBhwthdEA	Barr	1559662635	7	0.5714285714285715
ROpp4YZgPo	higashi	1559662635	7	0.5714285714285715
32Lga10puQ	bekezelan	1559662635	7	0.5714285714285715
QzGaTpmRTTI	becker	1559662635	7	0.5714285714285715
FdZpnCSTIug	Barnet	1559662635	7	0.5714285714285715
dlncuCylsPc	bimal	1559662637	7	0.5714285714285715
W2YzRwplq00	miket	1559662637	7	0.5714285714285715
rl8meKsnMYU	Ampelidaceae	1559662637	7	0.5714285714285715
Pw9zIQHnWU	barnabe	1559662637	7	0.5714285714285715
IFkaksEzMNs	Chicago	1559662637	7	0.5714285714285715
GmIBfQUQL7U	Barstow	1559662641	7	0.5714285714285715
fAuMQKH5glo	iiiii	1559662641	7	0.5714285714285715
Qbrk7pavwM	postgres1	1559662641	7	0.5714285714285715
txTEDdykLo	chhh	1559662641	7	0.5714285714285715
9J6GCwLrx9Q	mikhail	1559662641	7	0.5714285714285715
cbubgOaBnA	postpone	1559662643	7	0.5714285714285715
zszBK3jKKec	Hicksville	1559662643	7	0.5714285714285715
yUTVLlPktMc	postgres	1559662643	7	0.5714285714285715
Hf1YLdAWkoU	batman	1559662643	7	0.5714285714285715
z3GThk6kjGw	baysemi	1559662643	7	0.5714285714285715
4viSC4wL3Xo	potts	1559662647	7	0.5714285714285715
bk1Rjvf1900	postgrey	1559662647	7	0.5714285714285715
l3rPBaNo0	reto	1559662647	7	0.5714285714285715
yh3iiecl0	Bartram	1559662647	7	0.5714285714285715
aF57KyxEPa4	basketb	1559662647	7	0.5714285714285715
pwfVDf0de0	bcnas	1559662649	7	0.5714285714285715
HH1S9xKZakY	higuchi	1559662649	7	0.5714285714285715
YtDLxTmIEQw	beatriz	1559662649	7	0.5714285714285715
jqfKebIAHkw	chi	1559662649	7	0.5714285714285715
FKHvEOTYIuQ	Barosma	1559662649	7	0.5714285714285715
-	HealthMailbox03991b9	1559662651	7	0
fXjdFTIEaWI	baumann	1559662653	7	0.5714285714285715
yKYf9dPBJNw	bella	1559662653	7	0.5714285714285715
NJIlzgqVpK8	idanavi	1559662653	7	0.5714285714285715
b3YJiNDOvpE	mila	1559662653	7	0.5714285714285715
Zs1ZcLXILcQ	ben	1559662653	7	0.5714285714285715
pzlSBKeidg	baudouin	1559662656	7	0.5714285714285715
jCvelMQwKUU	hidai	1559662656	7	0.5714285714285715
yURVqelY3Y0	bartek	1559662656	7	0.5714285714285715
tSTxCI45p78	inter	1559662656	7	0.5714285714285715
DZEINldsMlo	iinvej	1559662656	7	0.5714285714285715
